frequency,time,spectrogram
"[    0.         172.265625   344.53125    516.796875   689.0625
   861.328125  1033.59375   1205.859375  1378.125     1550.390625
  1722.65625   1894.921875  2067.1875    2239.453125  2411.71875
  2583.984375  2756.25      2928.515625  3100.78125   3273.046875
  3445.3125    3617.578125  3789.84375   3962.109375  4134.375
  4306.640625  4478.90625   4651.171875  4823.4375    4995.703125
  5167.96875   5340.234375  5512.5       5684.765625  5857.03125
  6029.296875  6201.5625    6373.828125  6546.09375   6718.359375
  6890.625     7062.890625  7235.15625   7407.421875  7579.6875
  7751.953125  7924.21875   8096.484375  8268.75      8441.015625
  8613.28125   8785.546875  8957.8125    9130.078125  9302.34375
  9474.609375  9646.875     9819.140625  9991.40625  10163.671875
 10335.9375   10508.203125 10680.46875  10852.734375 11025.
 11197.265625 11369.53125  11541.796875 11714.0625   11886.328125
 12058.59375  12230.859375 12403.125    12575.390625 12747.65625
 12919.921875 13092.1875   13264.453125 13436.71875  13608.984375
 13781.25     13953.515625 14125.78125  14298.046875 14470.3125
 14642.578125 14814.84375  14987.109375 15159.375    15331.640625
 15503.90625  15676.171875 15848.4375   16020.703125 16192.96875
 16365.234375 16537.5      16709.765625 16882.03125  17054.296875
 17226.5625   17398.828125 17571.09375  17743.359375 17915.625
 18087.890625 18260.15625  18432.421875 18604.6875   18776.953125
 18949.21875  19121.484375 19293.75     19466.015625 19638.28125
 19810.546875 19982.8125   20155.078125 20327.34375  20499.609375
 20671.875    20844.140625 21016.40625  21188.671875 21360.9375
 21533.203125 21705.46875  21877.734375 22050.      ]","[2.90249433e-03 7.98185941e-03 1.30612245e-02 ... 4.99838549e+01
 4.99889342e+01 4.99940136e+01]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.46569991e+01
  7.85318476e+01 2.19672215e+01]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.45306122e+03
  4.12458933e+02 7.12397544e+03]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 8.53375870e+02
  3.40457387e+02 1.11328819e+01]
 ...
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.30543063e-05
  2.12726547e-05 1.07098832e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 7.80649174e-07
  1.25763671e-05 2.47556707e-06]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.72789966e-05
  2.37090955e-06 3.31778458e-06]]"
